385      1.948963     0.507758     0.000000
386      1.990967     0.535015     0.000000
387      2.032970     0.562272     0.000000
388      2.084774     0.595889     0.000000
389      2.136579     0.629506     0.000000
390      2.198184     0.669483     0.000000
391      2.259789     0.709460     0.000000
392      2.331195     0.755796     0.000000
393      2.402601     0.802133     0.000000
394      2.483808     0.854830     0.000000
395      2.565015     0.907527     0.000000
396      2.656022     0.966583     0.000000
397      2.747030     1.025640     0.000000
398      2.847838     1.091057     0.000000
399      2.948647     1.156474     0.000000
400      1.781387     0.454604     0.000000
401      1.793758     0.463444     0.000000
402      1.806129     0.472283     0.000000
403      1.828121     0.487998     0.000000
404      1.850113     0.503713     0.000000
405      1.881728     0.526303     0.000000
406      1.913342     0.548893     0.000000
407      1.954577     0.578358     0.000000
408      1.995813     0.607823     0.000000
409      2.046671     0.644163     0.000000
410      2.097528     0.680503     0.000000
411      2.158007     0.723719     0.000000
412      2.218487     0.766934     0.000000
413      2.288588     0.817025     0.000000
414      2.358688     0.867116     0.000000
415      2.438411     0.924081     0.000000
416      2.518134     0.981047     0.000000
417      2.607478     1.044888     0.000000
418      2.696822     1.108729     0.000000
419      2.795788     1.179445     0.000000
420      2.894754     1.250162     0.000000
421      1.745665     0.488020     0.000000
422      1.757788     0.497509     0.000000
423      1.769910     0.506999     0.000000
424      1.791462     0.523868     0.000000
425      1.813013     0.540738     0.000000
426      1.843993     0.564989     0.000000
427      1.874973     0.589239     0.000000
428      1.915382     0.620870     0.000000
429      1.955791     0.652501     0.000000
430      2.005629     0.691512     0.000000
431      2.055467     0.730524     0.000000
432      2.114733     0.776916     0.000000
433      2.173999     0.823308     0.000000
434      2.242694     0.877080     0.000000
435      2.311390     0.930853     0.000000
436      2.389513     0.992006     0.000000
437      2.467637     1.053159     0.000000
438      2.555190     1.121693     0.000000
439      2.642743     1.190227     0.000000
440      2.739724     1.266141     0.000000
441      2.836705     1.342055     0.000000
442      1.704560     0.523086     0.000000
443      1.716397     0.533257     0.000000
444      1.728234     0.543428     0.000000
445      1.749278     0.561510     0.000000
446      1.770322     0.579592     0.000000
447      1.800573     0.605585     0.000000
448      1.830824     0.631578     0.000000
449      1.870281     0.665481     0.000000
450      1.909738     0.699385     0.000000
451      1.958403     0.741200     0.000000
452      2.007067     0.783014     0.000000
453      2.064938     0.832740     0.000000
454      2.122808     0.882465     0.000000
455      2.189886     0.940102     0.000000
456      2.256964     0.997738     0.000000
457      2.333248     1.063285     0.000000
458      2.409532     1.128832     0.000000
459      2.495023     1.202290     0.000000
460      2.580514     1.275748     0.000000
461      2.675212     1.357117     0.000000
462      2.769910     1.438486     0.000000
463      1.660639     0.557288     0.000000
464      1.672171     0.568124     0.000000
465      1.683704     0.578960     0.000000
466      1.704205     0.598224     0.000000
467      1.724707     0.617488     0.000000
468      1.754178     0.645181     0.000000
469      1.783649     0.672873     0.000000
470      1.822090     0.708994     0.000000
471      1.860531     0.745114     0.000000
472      1.907941     0.789663     0.000000
473      1.955351     0.834211     0.000000
474      2.011731     0.887188     0.000000
475      2.068111     0.940165     0.000000
476      2.133460     1.001570     0.000000
477      2.198809     1.062974     0.000000
478      2.273128     1.132807     0.000000
479      2.347447     1.202640     0.000000
480      2.430735     1.280901     0.000000
481      2.514023     1.359162     0.000000
482      2.606281     1.445852     0.000000
483      2.698539     1.532541     0.000000
484      1.610714     0.592790     0.000000
485      1.621899     0.604317     0.000000
486      1.633085     0.615843     0.000000
487      1.652970     0.636335     0.000000
488      1.672856     0.656826     0.000000
489      1.701441     0.686283     0.000000
490      1.730026     0.715739     0.000000
491      1.767311     0.754161     0.000000
492      1.804596     0.792583     0.000000
493      1.850581     0.839969     0.000000
494      1.896566     0.887356     0.000000
495      1.951251     0.943707     0.000000
496      2.005935     1.000059     0.000000
497      2.069320     1.065376     0.000000
498      2.132704     1.130692     0.000000
499      2.204789     1.204974     0.000000
500      2.276873     1.279256     0.000000
501      2.357657     1.362503     0.000000
502      2.438442     1.445750     0.000000
503      2.527926     1.537961     0.000000
504      2.617410     1.630173     0.000000
505      1.557755     0.627176     0.000000
506      1.568572     0.639371     0.000000
507      1.579390     0.651567     0.000000
508      1.598622     0.673247     0.000000
509      1.617853     0.694927     0.000000
510      1.645498     0.726092     0.000000
511      1.673144     0.757257     0.000000
512      1.709203     0.797908     0.000000
513      1.745262     0.838558     0.000000
514      1.789735     0.888693     0.000000
515      1.834208     0.938829     0.000000
516      1.887095     0.998449     0.000000
517      1.939981     1.058070     0.000000
518      2.001282     1.127175     0.000000
519      2.062582     1.196281     0.000000
520      2.132297     1.274871     0.000000
521      2.202011     1.353462     0.000000
522      2.280139     1.441538     0.000000
523      2.358267     1.529613     0.000000
524      2.444809     1.627174     0.000000
525      2.531351     1.724735     0.000000
526      1.498216     0.662448     0.000000
527      1.508620     0.675329     0.000000
528      1.519024     0.688210     0.000000
529      1.537521     0.711109     0.000000
530      1.556017     0.734009     0.000000
531      1.582606     0.766927     0.000000
532      1.609195     0.799845     0.000000
533      1.643876     0.842781     0.000000
534      1.678557     0.885718     0.000000
535      1.721330     0.938673     0.000000
536      1.764103     0.991627     0.000000
537      1.814968     1.054601     0.000000
538      1.865833     1.117574     0.000000
539      1.924791     1.190566     0.000000
540      1.983749     1.263558     0.000000
541      2.050798     1.346569     0.000000
542      2.117848     1.429579     0.000000
543      2.192990     1.522608     0.000000
544      2.268132     1.615637     0.000000
545      2.351366     1.718685     0.000000
546      2.434601     1.821732     0.000000
547      1.435485     0.696308     0.000000
548      1.445454     0.709848     0.000000
549      1.455423     0.723387     0.000000
550      1.473145     0.747457     0.000000
551      1.490867     0.771527     0.000000
552      1.516342     0.806128     0.000000
553      1.541818     0.840728     0.000000
554      1.575046     0.885859     0.000000
555      1.608275     0.930990     0.000000
556      1.649257     0.986652     0.000000
557      1.690240     1.042314     0.000000
558      1.738975     1.108506     0.000000
559      1.787711     1.174698     0.000000
560      1.844200     1.251421     0.000000
561      1.900689     1.328144     0.000000
562      1.964931     1.415397     0.000000
563      2.029174     1.502651     0.000000
564      2.101169     1.600435     0.000000
565      2.173165     1.698219     0.000000
566      2.252914     1.806534     0.000000
567      2.332664     1.914848     0.000000
568      1.365675     0.730570     0.000000
569      1.375159     0.744776     0.000000
570      1.384643     0.758981     0.000000
571      1.401503     0.784235     0.000000
572      1.418363     0.809490     0.000000
573      1.442600     0.845793     0.000000
574      1.466837     0.882096     0.000000
575      1.498449     0.929448     0.000000
576      1.530062     0.976799     0.000000
577      1.569051     1.035200     0.000000
578      1.608041     1.093600     0.000000
579      1.654406     1.163050     0.000000
580      1.700772     1.232499     0.000000
581      1.754513     1.312997     0.000000
582      1.808255     1.393495     0.000000
583      1.869374     1.485042     0.000000
584      1.930492     1.576588     0.000000
585      1.998986     1.679184     0.000000
586      2.067481     1.781779     0.000000
587      2.143352     1.895424     0.000000
588      2.219222     2.009068     0.000000
589      1.292598     0.763084     0.000000
590      1.301575     0.777922     0.000000
591      1.310551     0.792760     0.000000
592      1.326509     0.819138     0.000000
593      1.342467     0.845516     0.000000
594      1.365407     0.883435     0.000000
595      1.388347     0.921353     0.000000
596      1.418268     0.970813     0.000000
597      1.448189     1.020272     0.000000
598      1.485092     1.081271     0.000000
599      1.521995     1.142271     0.000000
600      1.565879     1.214811     0.000000
601      1.609764     1.287351     0.000000
602      1.660630     1.371432     0.000000
603      1.711496     1.455512     0.000000
604      1.769344     1.551133     0.000000
605      1.827192     1.646754     0.000000
606      1.892021     1.753916     0.000000
607      1.956850     1.861077     0.000000
608      2.028661     1.979779     0.000000
609      2.100473     2.098481     0.000000
610      1.212050     0.795446     0.000000
611      1.220467     0.810913     0.000000
612      1.228884     0.826380     0.000000
613      1.243847     0.853877     0.000000
614      1.258811     0.881373     0.000000
615      1.280321     0.920900     0.000000
616      1.301831     0.960427     0.000000
617      1.329888     1.011984     0.000000
618      1.357945     1.063540     0.000000
619      1.392548     1.127127     0.000000
620      1.427151     1.190713     0.000000
621      1.468301     1.266330     0.000000
622      1.509451     1.341946     0.000000
623      1.557147     1.429593     0.000000
624      1.604844     1.517239     0.000000
625      1.659087     1.616915     0.000000
626      1.713330     1.716591     0.000000
627      1.774119     1.828297     0.000000
628      1.834909     1.940004     0.000000
629      1.902245     2.063740     0.000000
630      1.969581     2.187476     0.000000
631      1.128266     0.825684     0.000000
632      1.136101     0.841739     0.000000
633      1.143936     0.857794     0.000000
634      1.157866     0.886336     0.000000
635      1.171795     0.914878     0.000000
636      1.191818     0.955908     0.000000
637      1.211841     0.996937     0.000000
638      1.237958     1.050453     0.000000
639      1.264076     1.103970     0.000000
640      1.296287     1.169974     0.000000
641      1.328498     1.235978     0.000000
642      1.366804     1.314468     0.000000
643      1.405109     1.392959     0.000000
644      1.449508     1.483938     0.000000
645      1.493908     1.574916     0.000000
646      1.544401     1.678381     0.000000
647      1.594894     1.781846     0.000000
648      1.651482     1.897799     0.000000
649      1.708069     2.013751     0.000000
650      1.770751     2.142191     0.000000
651      1.833432     2.270631     0.000000
652      1.036761     0.855150     0.000000
653      1.043961     0.871778     0.000000
654      1.051161     0.888406     0.000000
655      1.063960     0.917967     0.000000
656      1.076760     0.947527     0.000000
657      1.095159     0.990021     0.000000
658      1.113558     1.032515     0.000000
659      1.137557     1.087941     0.000000
660      1.161556     1.143367     0.000000
661      1.191155     1.211727     0.000000
662      1.220754     1.280086     0.000000
663      1.255953     1.361378     0.000000
664      1.291152     1.442670     0.000000
665      1.331950     1.536895     0.000000
666      1.372748     1.631120     0.000000
667      1.419147     1.738277     0.000000
668      1.465545     1.845435     0.000000
669      1.517543     1.965525     0.000000
670      1.569541     2.085616     0.000000
671      1.627139     2.218639     0.000000
672      1.684737     2.351663     0.000000
673      0.942186     0.882084     0.000000
674      0.948729     0.899235     0.000000
675      0.955272     0.916387     0.000000
676      0.966904     0.946879     0.000000
677      0.978536     0.977370     0.000000
678      0.995256     1.021202     0.000000
679      1.011977     1.065034     0.000000
680      1.033787     1.122206     0.000000
681      1.055597     1.179378     0.000000
682      1.082496     1.249891     0.000000
683      1.109395     1.320403     0.000000
684      1.141383     1.404255     0.000000
685      1.173370     1.488108     0.000000
686      1.210447     1.585300     0.000000
687      1.247524     1.682493     0.000000
688      1.289690     1.793025     0.000000
689      1.331855     1.903558     0.000000
690      1.379110     2.027431     0.000000
691      1.426365     2.151304     0.000000
692      1.478708     2.288517     0.000000
693      1.531052     2.425730     0.000000
694      0.839821     0.907565     0.000000
695      0.845653     0.925213     0.000000
696      0.851486     0.942860     0.000000
697      0.861854     0.974232     0.000000
698      0.872222     1.005605     0.000000
699      0.887126     1.050703     0.000000
700      0.902030     1.095801     0.000000
701      0.921471     1.154625     0.000000
702      0.940911     1.213449     0.000000
703      0.964887     1.285998     0.000000
704      0.988864     1.358547     0.000000
705      1.017376     1.444822     0.000000
706      1.045889     1.531097     0.000000
707      1.078937     1.631097     0.000000
708      1.111986     1.731097     0.000000
709      1.149570     1.844823     0.000000
710      1.187155     1.958549     0.000000
711      1.229276     2.086000     0.000000
712      1.271396     2.213451     0.000000
713      1.318053     2.354628     0.000000
714      1.364710     2.495805     0.000000
715      0.734711     0.930081     0.000000
716      0.739814     0.948165     0.000000
717      0.744916     0.966250     0.000000
718      0.753986     0.998401     0.000000
719      0.763057     1.030552     0.000000
720      0.776096     1.076769     0.000000
721      0.789135     1.122986     0.000000
722      0.806142     1.183269     0.000000
723      0.823149     1.243552     0.000000
724      0.844125     1.317901     0.000000
725      0.865100     1.392250     0.000000
726      0.890044     1.480665     0.000000
727      0.914988     1.569080     0.000000
728      0.943900     1.671561     0.000000
729      0.972812     1.774042     0.000000
730      1.005693     1.890590     0.000000
731      1.038574     2.007137     0.000000
732      1.075423     2.137750     0.000000
733      1.112272     2.268363     0.000000
734      1.153089     2.413042     0.000000
735      1.193906     2.557721     0.000000
736      0.621964     0.950416     0.000000
737      0.626283     0.968896     0.000000
738      0.630602     0.987376     0.000000
739      0.638281     1.020230     0.000000
740      0.645960     1.053084     0.000000
741      0.656997     1.100312     0.000000
742      0.668035     1.147539     0.000000
743      0.682433     1.209140     0.000000
744      0.696830     1.270741     0.000000
745      0.714587     1.346716     0.000000
746      0.732343     1.422690     0.000000
747      0.753460     1.513038     0.000000
748      0.774576     1.603387     0.000000
749      0.799051     1.708108     0.000000
750      0.823526     1.812830     0.000000
751      0.851361     1.931925     0.000000
752      0.879196     2.051021     0.000000
753      0.910390     2.184490     0.000000
754      0.941584     2.317959     0.000000
755      0.976138     2.465801     0.000000
756      1.010692     2.613643     0.000000
757      0.506983     0.967338     0.000000
758      0.510503     0.986147     0.000000
759      0.514024     1.004956     0.000000
760      0.520283     1.038395     0.000000
761      0.526542     1.071834     0.000000
762      0.535540     1.119902     0.000000
763      0.544537     1.167971     0.000000
764      0.556273     1.230668     0.000000
765      0.568008     1.293366     0.000000
766      0.582483     1.370694     0.000000
767      0.596957     1.448021     0.000000
768      0.614169     1.539978     0.000000
769      0.631381     1.631934     0.000000
770      0.651332     1.738521     0.000000
771      0.671283     1.845107     0.000000
772      0.693972     1.966323     0.000000
773      0.716661     2.087539     0.000000
774      0.742088     2.223384     0.000000
775      0.767516     2.359229     0.000000
776      0.795681     2.509704     0.000000
777      0.823847     2.660179     0.000000
778      0.384774     0.981319     0.000000
779      0.387446     1.000400     0.000000
780      0.390118     1.019482     0.000000
781      0.394868     1.053404     0.000000
782      0.399618     1.087326     0.000000
783      0.406447     1.136089     0.000000
784      0.413275     1.184852     0.000000
785      0.422182     1.248456     0.000000
786      0.431089     1.312060     0.000000
787      0.442074     1.390505     0.000000
788      0.453059     1.468950     0.000000
789      0.466122     1.562236     0.000000
790      0.479186     1.655522     0.000000
791      0.494327     1.763649     0.000000
792      0.509469     1.871775     0.000000
793      0.526688     1.994743     0.000000
794      0.543908     2.117711     0.000000
795      0.563206     2.255520     0.000000
796      0.582504     2.393328     0.000000
797      0.603881     2.545978     0.000000
798      0.625257     2.698628     0.000000
799      0.261052     0.991445     0.000000
800      0.262865     1.010723     0.000000
801      0.264678     1.030001     0.000000
802      0.267901     1.064273     0.000000
803      0.271124     1.098545     0.000000
804      0.275757     1.147812     0.000000
805      0.280390     1.197078     0.000000
806      0.286432     1.261338     0.000000
807      0.292475     1.325598     0.000000
808      0.299928     1.404853     0.000000
809      0.307381     1.484107     0.000000
810      0.316244     1.578356     0.000000
811      0.325107     1.672604     0.000000
812      0.335380     1.781847     0.000000
813      0.345653     1.891089     0.000000
814      0.357336     2.015326     0.000000
